status	name	orig_addr	orig_size	new_addr	new_size
MISSING	my_strntol_8bit	0x80da910	0x1fd		
MISSING	my_strntol_mb2_or_mb4	0x80deae0	0x23d		
MISSING	my_strntoll_8bit	0x80dacd0	0x377		
MISSING	my_strntoll_mb2_or_mb4	0x80def20	0x360		
MISSING	my_strntoul_8bit	0x80dab10	0x1bc		
MISSING	my_strntoul_mb2_or_mb4	0x80ded20	0x1fd		
MISSING	my_strntoull10rnd_8bit	0x80dbb10	0x72a		
MISSING	my_strntoull10rnd_mb2_or_mb4	0x80e2330	0x10f		
MISSING	my_strntoull_8bit	0x80db050	0x314		
MISSING	my_strntoull_mb2_or_mb4	0x80df280	0x32e		
MISSING	my_strnxfrm_8bit_bin	0x80d9d20	0x95		
MISSING	my_strnxfrm_any_uca	0x80dd7f0	0x58		
MISSING	my_strnxfrm_big5	0x810d4f0	0x8df		
MISSING	my_strnxfrm_czech	0x810f3a0	0x27a		
MISSING	my_strnxfrm_gbk	0x8112770	0x248		
MISSING	my_strnxfrm_latin1_de	0x80da320	0xf5		
MISSING	my_strnxfrm_mb	0x8114010	0x365		
MISSING	my_strnxfrm_simple	0x80dc610	0xd7		
MISSING	my_strnxfrm_tis620	0x8115260	0x1ea		
MISSING	my_strnxfrm_uca	0x80dd5a0	0x246		
MISSING	my_strnxfrm_ucs2_uca	0x80dd850	0x58		
MISSING	my_strnxfrm_unicode	0x80e54e0	0x264		
MISSING	my_strnxfrm_win1250ch	0x81181d0	0x281		
MISSING	my_strnxfrmlen_czech	0x810f1b0	0xf		
MISSING	my_strnxfrmlen_simple	0x80da420	0x19		
MISSING	my_strnxfrmlen_utf32	0x80e0800	0xa		
MISSING	my_strnxfrmlen_utf8mb3	0x80e4d90	0x17		
MISSING	my_strnxfrmlen_utf8mb4	0x80e4940	0xf		
MISSING	my_strtod	0x80e8b20	0x20cd		
MISSING	my_strtoll10	0x80ee3d0	0x4c5		
MISSING	my_strtoll10_8bit	0x80dc980	0x31		
MISSING	my_strtoll10_mb2	0x80df870	0x4ec		
MISSING	my_strtoll10_utf32	0x80e0830	0x596		
MISSING	my_strxfrm_desc_and_reverse	0x80dc3f0	0x12a		
MISSING	my_strxfrm_flag_normalize	0x80dc260	0x18e		
MISSING	my_strxfrm_pad_desc_and_reverse	0x80dc520	0xe1		
MISSING	my_strxfrm_pad_desc_and_reverse_utf32	0x80e2540	0xa3		
MISSING	my_symlink	0x80d84a0	0xab		
MISSING	my_sync	0x80d8630	0xe8		
MISSING	my_sync_dir	0x80d8610	0x7		
MISSING	my_sync_dir_by_file	0x80d8620	0x7		
MISSING	my_system_gmt_sec	0x80a0340	0x33f		
MISSING	my_thread_dbug_id	0x80d87c0	0x20		
MISSING	my_thread_destroy_mutex	0x80d87e0	0xa6		
MISSING	my_thread_end	0x80d8890	0xd8		
MISSING	my_thread_global_end	0x80d8b90	0xa0		
MISSING	my_thread_global_init	0x80d8c30	0x1f2		
MISSING	my_thread_init	0x80d8970	0xfa		
MISSING	my_thread_name	0x80d8730	0x16		
MISSING	my_thread_var_mutex_in_use	0x80d8750	0x34		
MISSING	my_threadattr_global_init	0x80d8720	0x5		
MISSING	my_time	0x810cc30	0x7b		
MISSING	my_time_possible_from_micro	0x810caf0	0x3a		
MISSING	my_time_to_str	0x80a0230	0x73		
MISSING	my_uca_scanner_init_any	0x80dcff0	0x41		
MISSING	my_uca_scanner_init_ucs2	0x80dcde0	0x7b		
MISSING	my_uca_scanner_next_any	0x80dd040	0x202		
MISSING	my_uca_scanner_next_ucs2	0x80dce60	0x188		
MISSING	my_ucs2_uni	0x80e1080	0x2c		
MISSING	my_uni_ucs2	0x80e10b0	0x29		
MISSING	my_uni_utf16	0x80dfee0	0xa3		
MISSING	my_uni_utf32	0x80e0460	0x39		
MISSING	my_utf16_uni	0x80dfe30	0xad		
MISSING	my_utf32_uni	0x80e0420	0x3e		
MISSING	my_vsnprintf	0x80ee8a0	0x637		
MISSING	my_wait_for_other_threads_to_die	0x80d8a70	0x11f		
MISSING	my_wc_mb_8bit	0x80da760	0x68		
MISSING	my_wc_mb_big5	0x810d210	0x19f		
MISSING	my_wc_mb_bin	0x80d97e0	0x23		
MISSING	my_wc_mb_cp932	0x810e080	0x199		
MISSING	my_wc_mb_euc_jp	0x8116c00	0xc3f		
MISSING	my_wc_mb_euc_kr	0x81117d0	0x1b7		
MISSING	my_wc_mb_filename	0x80e4f50	0x182		
MISSING	my_wc_mb_gb2312	0x8111b40	0x1a3		
MISSING	my_wc_mb_gbk	0x81124b0	0x183		
MISSING	my_wc_mb_latin1	0x80d9e60	0x71		
MISSING	my_wc_mb_sjis	0x8114400	0x177		
MISSING	my_wc_mb_tis620	0x8114e70	0x6e		
MISSING	my_wc_mb_utf8mb3	0x80e4ac0	0xda		
MISSING	my_wc_mb_utf8mb4	0x80e4630	0x11f		
MISSING	my_well_formed_len_8bit	0x80db8c0	0x1c		
MISSING	my_well_formed_len_big5	0x810d460	0x83		
MISSING	my_well_formed_len_cp932	0x810e280	0x9d		
MISSING	my_well_formed_len_eucjpms	0x810f710	0xa1		
MISSING	my_well_formed_len_euckr	0x8111a40	0x93		
MISSING	my_well_formed_len_gb2312	0x8111dc0	0x68		
MISSING	my_well_formed_len_gbk	0x81126e0	0x83		
MISSING	my_well_formed_len_mb	0x8112d20	0x7c		
MISSING	my_well_formed_len_sjis	0x81146f0	0x9d		
MISSING	my_well_formed_len_ucs2	0x80e15e0	0x21		
MISSING	my_well_formed_len_ujis	0x8115970	0xa1		
MISSING	my_well_formed_len_utf16	0x80e0080	0x74		
MISSING	my_well_formed_len_utf32	0x80e0e00	0x7e		
MISSING	my_wildcmp_8bit	0x80db370	0x22f		
MISSING	my_wildcmp_bin	0x80d9950	0x19d		
MISSING	my_wildcmp_mb	0x8113670	0x419		
MISSING	my_wildcmp_mb_bin	0x8113210	0x3fd		
MISSING	my_wildcmp_uca	0x80de470	0x4c8		
MISSING	my_wildcmp_ucs2_bin	0x80e1c30	0x5c		
MISSING	my_wildcmp_ucs2_ci	0x80e1c90	0x5b		
MISSING	my_wildcmp_unicode	0x80e4040	0x448		
MISSING	my_wildcmp_utf16_bin	0x80e1db0	0x5c		
MISSING	my_wildcmp_utf16_ci	0x80e1e10	0x5b		
MISSING	my_wildcmp_utf32_bin	0x80e1cf0	0x5c		
MISSING	my_wildcmp_utf32_ci	0x80e1d50	0x5b		
MISSING	my_wildcmp_utf8mb3	0x80e4d30	0x5b		
MISSING	my_wildcmp_utf8mb4	0x80e48e0	0x5b		
MISSING	my_xml_error_lineno	0x80ef420	0x33		
MISSING	my_xml_error_pos	0x80ef3f0	0x29		
MISSING	my_xml_error_string	0x80ef3e0	0xb		
MISSING	my_xml_leave	0x80ef480	0x1b7		
MISSING	my_xml_parse	0x80efa10	0x6ca		
MISSING	my_xml_parser_create	0x80ef460	0x15		
MISSING	my_xml_parser_free	0x80ef350	0x5		
MISSING	my_xml_scan	0x80ef640	0x3d0		
MISSING	my_xml_set_enter_handler	0x80ef380	0x11		
MISSING	my_xml_set_leave_handler	0x80ef3a0	0x11		
MISSING	my_xml_set_user_data	0x80ef3c0	0x11		
MISSING	my_xml_set_value_handler	0x80ef360	0x11		
MISSING	myodbc_remove_escape	0x8099140	0x1a1		
MISSING	mysql_affected_rows	0x8098f70	0x14		
MISSING	mysql_autocommit	0x809a9e0	0x42		
MISSING	mysql_change_user	0x809e0f0	0x2b2		
MISSING	mysql_character_set_name	0x8099010	0x11		
DIFF	mysql_close	0x8098360	0x14e	0x8056e76	0x13
MISSING	mysql_close_free_options	0x8094f30	0x173		
MISSING	mysql_commit	0x809aa70	0x35		
MISSING	mysql_data_seek	0x8098b50	0x53		
MISSING	mysql_debug	0x8098a90	0x5		
MISSING	mysql_detach_stmt_list	0x80950b0	0xb1		
MISSING	mysql_dump_debug_info	0x8098d70	0x52		
MISSING	mysql_embedded	0x80990b0	0x7		
MISSING	mysql_eof	0x8098f10	0xc		
DIFF	mysql_errno	0x8094380	0x2a	0x8056e89	0xa
MISSING	mysql_error	0x80943b0	0x28		
MISSING	mysql_escape_string	0x809d5e0	0x45		
MISSING	mysql_fetch_field	0x8098b30	0x1e		
MISSING	mysql_fetch_field_direct	0x8098f20	0xf		
MISSING	mysql_fetch_fields	0x8098f30	0xb		
MISSING	mysql_fetch_lengths	0x8094320	0x3a		
DIFF	mysql_fetch_row	0x80962e0	0x229	0x8056e67	0xa
MISSING	mysql_field_count	0x8098f60	0xe		
MISSING	mysql_field_seek	0x8098bd0	0x11		
MISSING	mysql_field_tell	0x8098f50	0xb		
DIFF	mysql_free_result	0x8096020	0xd4	0x8056e71	0x5
MISSING	mysql_get_character_set_info	0x8099030	0x67		
MISSING	mysql_get_client_info	0x8098ee0	0x16		
MISSING	mysql_get_client_version	0x8098f00	0xa		
MISSING	mysql_get_host_info	0x8098ec0	0xe		
MISSING	mysql_get_parameters	0x8098a70	0x16		
MISSING	mysql_get_proto_info	0x8098ed0	0xe		
MISSING	mysql_get_server_info	0x8098eb0	0xe		
MISSING	mysql_get_server_version	0x8094520	0x90		
MISSING	mysql_get_ssl_cipher	0x8095390	0x40		
MISSING	mysql_hex_string	0x80990c0	0x72		
MISSING	mysql_info	0x8098ff0	0xe		
DIFF	mysql_init	0x80953d0	0x108	0x8056e21	0x28
MISSING	mysql_init_character_set	0x8095170	0x21f		
MISSING	mysql_insert_id	0x8098f90	0x14		
MISSING	mysql_kill	0x8098cb0	0x57		
MISSING	mysql_list_dbs	0x809e5d0	0xee		
MISSING	mysql_list_fields	0x809d7c0	0x16a		
MISSING	mysql_list_processes	0x809d6a0	0x11a		
MISSING	mysql_list_tables	0x809da60	0xde		
MISSING	mysql_more_results	0x8099d70	0x14		
MISSING	mysql_next_result	0x809a950	0x8b		
MISSING	mysql_num_fields	0x8094370	0xb		
MISSING	mysql_num_rows	0x8094360	0xd		
MISSING	mysql_options	0x8094cc0	0x261		
MISSING	mysql_ping	0x8098e50	0x52		
DIFF	mysql_query	0x809da20	0x3f	0x8056e53	0xa
MISSING	mysql_read_default_options	0x80954e0	0x580		
MISSING	mysql_read_query_result	0x8099db0	0x16		
DIFF	mysql_real_connect	0x8096d60	0x15fc	0x8056e49	0xa
MISSING	mysql_real_escape_string	0x809d550	0x84		
MISSING	mysql_real_query	0x80942c0	0x53		
MISSING	mysql_reconnect	0x80984b0	0x330		
MISSING	mysql_refresh	0x8098c50	0x57		
MISSING	mysql_rollback	0x809aa30	0x35		
MISSING	mysql_row_seek	0x8098bb0	0x18		
MISSING	mysql_row_tell	0x8098f40	0xb		
MISSING	mysql_select_db	0x8094740	0xa4		
MISSING	mysql_send_query	0x8094270	0x50		
MISSING	mysql_server_end	0x809e420	0x6e		
MISSING	mysql_server_init	0x809e490	0x13d		
MISSING	mysql_set_character_set	0x80945b0	0x186		
MISSING	mysql_set_local_infile_default	0x8098ae0	0x43		
MISSING	mysql_set_local_infile_handler	0x8098aa0	0x35		
MISSING	mysql_set_server_option	0x8098d10	0x58		
MISSING	mysql_sha1_input	0x80d93b0	0x71		
MISSING	mysql_sha1_reset	0x80d8e30	0x5b		
MISSING	mysql_sha1_result	0x80d9430	0x19a		
MISSING	mysql_shutdown	0x8098bf0	0x57		
MISSING	mysql_sqlstate	0x8098fb0	0x2a		
MISSING	mysql_ssl_set	0x80947f0	0xc8		
MISSING	mysql_stat	0x8098dd0	0x72		
MISSING	mysql_stmt_affected_rows	0x8099490	0x11		
MISSING	mysql_stmt_attr_get	0x8099430	0x4d		
MISSING	mysql_stmt_attr_set	0x809a400	0xa9		
MISSING	mysql_stmt_bind_param	0x809ce90	0x34e		
MISSING	mysql_stmt_bind_result	0x809c520	0x1ab		
MISSING	mysql_stmt_close	0x809aab0	0x147		
MISSING	mysql_stmt_data_seek	0x8099c60	0xc4		
MISSING	mysql_stmt_errno	0x8099d40	0xe		
MISSING	mysql_stmt_error	0x8099d60	0xd		
MISSING	mysql_stmt_execute	0x809cb40	0x1c5		
MISSING	mysql_stmt_fetch	0x8099ad0	0x152		
MISSING	mysql_stmt_fetch_column	0x809c3d0	0x14d		
MISSING	mysql_stmt_field_count	0x80994b0	0xe		
MISSING	mysql_stmt_free_result	0x809a1a0	0x14		
MISSING	mysql_stmt_init	0x809d2f0	0xfe		
MISSING	mysql_stmt_insert_id	0x80994c0	0x14		
MISSING	mysql_stmt_next_result	0x809ca00	0x133		
MISSING	mysql_stmt_num_rows	0x8099d30	0xe		
MISSING	mysql_stmt_param_count	0x8099480	0xe		
MISSING	mysql_stmt_param_metadata	0x80992f0	0x7		
MISSING	mysql_stmt_prepare	0x809a4b0	0x21c		
MISSING	mysql_stmt_reset	0x809a3a0	0x5f		
MISSING	mysql_stmt_result_metadata	0x809d250	0x9d		
MISSING	mysql_stmt_row_seek	0x8099c30	0x11		
MISSING	mysql_stmt_row_tell	0x8099c50	0xb		
MISSING	mysql_stmt_send_long_data	0x809cd10	0x17b		
MISSING	mysql_stmt_sqlstate	0x8099d50	0xd		
MISSING	mysql_stmt_store_result	0x809c6d0	0x32c		
DIFF	mysql_store_result	0x80948c0	0x1b2	0x8056e5d	0xa
MISSING	mysql_thread_end	0x809e3e0	0x1d		
MISSING	mysql_thread_id	0x8099000	0xe		
MISSING	mysql_thread_init	0x809e400	0x1d		
MISSING	mysql_thread_safe	0x80990a0	0xa		
MISSING	mysql_use_result	0x8099d90	0x17		
MISSING	mysql_warning_count	0x8098fe0	0xe		
MISSING	net_clear	0x80a15a0	0x8c		
MISSING	net_clear_error	0x8094440	0x3f		
MISSING	net_end	0x80a1470	0x36		
MISSING	net_field_length	0x80a1cf0	0x6f		
MISSING	net_field_length_ll	0x80a1d60	0x73		
MISSING	net_flush	0x80a12c0	0x59		
MISSING	net_real_write	0x80a0e80	0x2e4		
MISSING	net_realloc	0x80a1630	0xa2		
MISSING	net_store_length	0x80a1de0	0x9d		
MISSING	net_write_buff	0x80a1170	0x14f		
MISSING	net_write_command	0x80a1320	0x150		
MISSING	new_VioSSLAcceptorFd	0x80f12d0	0x8e		
MISSING	new_VioSSLConnectorFd	0x80f1410	0x83		
MISSING	new_VioSSLFd	0x80f1030	0x29e		
MISSING	normalize_dirname	0x80d4ed0	0x92		
MISSING	number_to_datetime	0x809f3c0	0x3be		
MISSING	octet2hex	0x80a2100	0x68		
MISSING	opt_flush_ok_packet	0x8096a70	0xa2		
MISSING	pack_dirname	0x80d5260	0x28c		
MISSING	packfrm	0x80d5e10	0xbd		
MISSING	pcmp	0x80dba60	0x1b		
MISSING	pop_dynamic	0x80d0cc0	0x1f		
MISSING	pow5mult	0x80e8430	0x6e6		
MISSING	print_defaults	0x80d2b60	0xf0		
MISSING	proc_info_dummy	0x80d8380	0x7		
MISSING	pthread_dummy	0x810ccb0	0x8		
MISSING	read_user_name	0x809df50	0xbf		
MISSING	report_errors	0x80f0fe0	0x4e		
MISSING	reset_root_defaults	0x80d59a0	0xca		
MISSING	reset_stmt_handle	0x8099fa0	0x1f7		
MISSING	resolve_charset	0x80d2740	0x55		
MISSING	resolve_collation	0x80d25a0	0x4d		
MISSING	scramble	0x80a2340	0x122		
MISSING	scramble_323	0x80a2e10	0x3fc		
MISSING	search_default_file_with_ext	0x80d2f50	0x9d5		
MISSING	send_tree	0x8108de0	0x64b		
MISSING	set_dynamic	0x80d0f70	0x9c		
MISSING	set_mysql_error	0x8094480	0x91		
MISSING	set_mysql_extended_error	0x80943e0	0x60		
MISSING	set_prealloc_root	0x80d5570	0x56		
MISSING	set_stmt_errmsg	0x8099dd0	0x69		
MISSING	set_stmt_error	0x809a1c0	0x61		
MISSING	set_zero_time	0x809f780	0x1b		
MISSING	setup_one_fetch_function	0x8099610	0x4b5		
MISSING	skip_result_fixed	0x8099600	0x10		
MISSING	skip_result_string	0x809afb0	0x3f		
MISSING	skip_result_with_length	0x809aff0	0x2e		
MISSING	ssl_do	0x80f0c70	0x160		
MISSING	sslaccept	0x80f0e10	0x31		
MISSING	sslconnect	0x80f0dd0	0x31		
MISSING	stat	0x8053934	0x22		
MISSING	stmt_read_row_buffered	0x80993f0	0x2e		
MISSING	stmt_read_row_from_cursor	0x8099e40	0x15a		
MISSING	stmt_read_row_no_data	0x8099420	0xa		
MISSING	stmt_read_row_no_result_set	0x809a230	0x44		
MISSING	stmt_read_row_unbuffered	0x809a280	0x120		
MISSING	store_param_date	0x809ac90	0x93		
MISSING	store_param_datetime	0x809e6c0	0xdc		
MISSING	store_param_double	0x80993c0	0x21		
MISSING	store_param_float	0x80993a0	0x19		
MISSING	store_param_int32	0x8099340	0x19		
MISSING	store_param_int64	0x8099360	0x32		
MISSING	store_param_short	0x8099320	0x1b		
MISSING	store_param_str	0x809d1e0	0x6f		
MISSING	store_param_time	0x809ad30	0xb3		
MISSING	store_param_tinyint	0x8099300	0x1c		
MISSING	str2int	0x80eef20	0x2a4		
MISSING	str_to_datetime	0x809f7a0	0x9b1		
MISSING	str_to_time	0x80a0710	0x703		
MISSING	strcend	0x80ef1d0	0x20		
MISSING	strdup_root	0x80d58e0	0x3f		
MISSING	strend	0x80ef1f0	0x14		
MISSING	strlength	0x80d4660	0x42		
MISSING	strmake	0x80ef210	0x37		
MISSING	strmake_root	0x80d5880	0x5b		
MISSING	strnmov	0x80ef250	0x30		
MISSING	strxmov	0x80ef280	0x3c		
MISSING	system_filename	0x80d4ae0	0x3d		
MISSING	test_if_hard_path	0x80d69f0	0x5e		
MISSING	unpack_dirname	0x80d4f70	0x213		
MISSING	unpack_fields	0x8095b40	0x4db		
MISSING	unpack_filename	0x80d5190	0xcb		
MISSING	unpackfrm	0x80d5bf0	0xc2		
MISSING	updatewindow	0x81194b0	0x198		
MISSING	vio_blocking	0x80f0a20	0x93		
MISSING	vio_close	0x80f0920	0x75		
MISSING	vio_delete	0x80f0100	0x53		
MISSING	vio_description	0x80f0520	0xd		
MISSING	vio_end	0x80f00e0	0x1d		
MISSING	vio_errno	0x80f0a00	0x1f		
MISSING	vio_fastsend	0x80f0670	0xa6		
MISSING	vio_fd	0x80f0540	0xa		
MISSING	vio_is_blocking	0x80f0500	0x14		
MISSING	vio_keepalive	0x80f0610	0x5d		
MISSING	vio_new	0x80f0160	0x20f		
MISSING	vio_peek_read	0x80f0720	0x57		
MISSING	vio_peer_addr	0x80f07f0	0x12d		
MISSING	vio_pending	0x80f0550	0x54		
MISSING	vio_poll_read	0x80f0780	0x63		
MISSING	vio_read	0x80f0b00	0x3e		
MISSING	vio_read_buff	0x80f0b40	0x10c		
MISSING	vio_reset	0x80f0370	0x183		
MISSING	vio_should_retry	0x80f09d0	0x30		
MISSING	vio_ssl_blocking	0x80f0c50	0x14		
MISSING	vio_ssl_close	0x80f0e50	0x54		
MISSING	vio_ssl_delete	0x80f0eb0	0x62		
MISSING	vio_ssl_read	0x80f0f60	0x37		
MISSING	vio_ssl_write	0x80f0f20	0x37		
MISSING	vio_timeout	0x80f05b0	0x56		
MISSING	vio_type	0x80f0530	0xe		
MISSING	vio_verify_callback	0x80f1360	0xac		
MISSING	vio_was_interrupted	0x80f09a0	0x30		
MISSING	vio_write	0x80f0ac0	0x33		
MISSING	wait_for_free_space	0x80d41f0	0xa6		
MISSING	yaASN1_STRING_data	0x80a34b0	0x11		
MISSING	yaASN1_STRING_length	0x80a34d0	0x11		
MISSING	yaASN1_STRING_to_UTF8	0x80a3b20	0x69		
MISSING	yaASN1_STRING_type	0x80a34f0	0x10		
MISSING	yaBN_bin2bn	0x80a6150	0xb6		
MISSING	yaDES_ecb_encrypt	0x80a3d00	0xac		
MISSING	yaDES_ede3_cbc_encrypt	0x80a3db0	0xe5		
MISSING	yaDES_set_key	0x80a3b90	0x1a		
MISSING	yaDES_set_key_unchecked	0x80a3bb0	0x15		
MISSING	yaDES_set_odd_parity	0x80a33e0	0x5		
MISSING	yaDH_free	0x80a6210	0x6e		
MISSING	yaDH_new	0x80a41f0	0x3a		
MISSING	yaERR_GET_REASON	0x80a35d0	0xd		
MISSING	yaERR_error_string	0x80a4150	0x52		
MISSING	yaERR_error_string_n	0x80a41b0	0x31		
MISSING	yaERR_free_strings	0x80a3450	0x5		
MISSING	yaERR_get_error	0x80a37f0	0x24		
MISSING	yaERR_get_error_line_data	0x80a3350	0x7		
MISSING	yaERR_peek_error	0x80a3820	0x24		
MISSING	yaERR_print_errors_fp	0x80a3360	0x5		
MISSING	yaERR_remove_state	0x80a3850	0x25		
MISSING	yaEVP_BytesToKey	0x80a3ea0	0x2b0		
MISSING	yaEVP_PKEY_copy_parameters	0x80a3430	0x7		
MISSING	yaEVP_PKEY_free	0x80a3440	0x5		
MISSING	yaEVP_cleanup	0x80a3460	0x5		
MISSING	yaEVP_des_ede3_cbc	0x80a33b0	0x16		
MISSING	yaGENERAL_NAMES_free	0x80a3480	0x5		
MISSING	yaMD4_Final	0x80a3550	0x1a		
MISSING	yaMD4_Init	0x80a3ad0	0x4f		
MISSING	yaMD4_Update	0x80a3520	0x21		
MISSING	yaMD5_Final	0x80a35a0	0x1a		
MISSING	yaMD5_Init	0x80a3a80	0x4f		
MISSING	yaMD5_Update	0x80a3570	0x21		
MISSING	yaOpenSSL_add_all_algorithms	0x80a3330	0x5		
MISSING	yaRAND_bytes	0x80a3a10	0x64		
MISSING	yaRAND_file_name	0x80a35f0	0x7		
MISSING	yaRAND_load_file	0x80a3610	0x7		
MISSING	yaRAND_screen	0x80a35e0	0x5		
MISSING	yaRAND_status	0x80a33d0	0xa		
MISSING	yaRAND_write_file	0x80a3600	0x7		
MISSING	yaRSA_free	0x80a3620	0x5		
MISSING	yaRSA_generate_key	0x80a3630	0x7		
MISSING	yaTLSv1_1_client_method	0x80a55f0	0x72		
MISSING	yaTLSv1_1_server_method	0x80a5670	0x72		
MISSING	yaTLSv1_client_method	0x80a56f0	0x72		
MISSING	yaTLSv1_server_method	0x80a5770	0x72		
MISSING	yaX509_LOOKUP_add_dir	0x80a3640	0xa		
MISSING	yaX509_LOOKUP_file	0x80a3670	0x7		
MISSING	yaX509_LOOKUP_hash_dir	0x80a3660	0x7		
MISSING	yaX509_LOOKUP_load_file	0x80a3650	0xa		
MISSING	yaX509_NAME_ENTRY_get_data	0x80a3500	0x8		
MISSING	yaX509_NAME_get_entry	0x80a3bd0	0x2a		
MISSING	yaX509_NAME_get_index_by_NID	0x80a3c00	0x67		
MISSING	yaX509_NAME_oneline	0x80a4710	0xae		
MISSING	yaX509_STORE_CTX_get_current_cert	0x80a3260	0xb		
MISSING	yaX509_STORE_CTX_get_error	0x80a3270	0xa		
MISSING	yaX509_STORE_CTX_get_error_depth	0x80a3280	0xb		
MISSING	yaX509_STORE_add_lookup	0x80a3680	0x7		
MISSING	yaX509_STORE_get_by_subject	0x80a3690	0xa		
MISSING	yaX509_STORE_new	0x80a36a0	0x7		
MISSING	yaX509_free	0x80a3250	0x5		
MISSING	yaX509_get_ext_d2i	0x80a3510	0x7		
MISSING	yaX509_get_issuer_name	0x80a46e0	0x23		
MISSING	yaX509_get_notAfter	0x80a3c70	0x29		
MISSING	yaX509_get_notBefore	0x80a3ca0	0x29		
MISSING	yaX509_get_pubkey	0x80a3420	0x7		
MISSING	yaX509_get_subject_name	0x80a46b0	0x23		
MISSING	yaX509_verify_cert_error_string	0x80a3370	0x16		
MISSING	yask_GENERAL_NAME_num	0x80a3490	0x7		
MISSING	yask_GENERAL_NAME_value	0x80a34a0	0x7		
MISSING	year_2000_handling	0x809f1f0	0x1c		
MISSING	zError	0x810b4c0	0x21		
