file	symbol	demangled	in_original	orig_addr	orig_size	new_addr	new_size	orig_insns	new_insns	mnemonic_exact	mnemonic_overlap	call_mismatch	imm_mismatch
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionE12CreateEventsEi	socket_event::CEpoll<CNetworkSession>::CreateEvents(int)	1	0x804c8de	139	0x804e938	139	44	44	yes	1.0	no	yes
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionE12WaitForEventEi	socket_event::CEpoll<CNetworkSession>::WaitForEvent(int)	1	0x804c9d0	555	0x804ea7c	523	177	170	no	0.943502824858757	no	yes
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionE15RegisterSessionEPS1_i	socket_event::CEpoll<CNetworkSession>::RegisterSession(CNetworkSession*, int)	1	0x804c96a	102	0x804e9c4	94	30	28	no	0.9	no	yes
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionE17UnregisterSessionEPS1_	socket_event::CEpoll<CNetworkSession>::UnregisterSession(CNetworkSession*)	1	0x804cc26	98	0x804ea22	90	27	25	no	0.8888888888888888	no	yes
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionED0Ev	socket_event::CEpoll<CNetworkSession>::~CEpoll()	1	0x8052a42	30	0x804ecda	30	11	11	yes	1.0	no	no
Community/src/Epoll.cpp.o	_ZN12socket_event6CEpollI15CNetworkSessionED1Ev	socket_event::CEpoll<CNetworkSession>::~CEpoll()	1	0x80529f0	81	0x804ec88	81	27	27	yes	1.0	no	yes
Community/src/FindBuddy.cpp.o	_ZN10CFindBuddyC1EcPKc	CFindBuddy::CFindBuddy(char, char const*)	1	0x804b156	82	0x804ecf8	82	23	23	yes	1.0	no	no
Community/src/FindBuddy.cpp.o	_ZNK10CFindBuddyclER16STPvPBuddyDBInfo	CFindBuddy::operator()(STPvPBuddyDBInfo&) const	1	0x804b1a8	64	0x804ed4a	64	23	23	yes	1.0	no	no
Community/src/FindUser.cpp.o	_ZN9CFindUserC1EcPKc	CFindUser::CFindUser(char, char const*)	1	0x8054dd0	82	0x804ed8a	82	23	23	yes	1.0	no	no
Community/src/FindUser.cpp.o	_ZNK9CFindUserclESt4pairIj5CUserE	CFindUser::operator()(std::pair<unsigned int, CUser>) const	1	0x8054e22	65	0x804eddc	65	23	23	yes	1.0	no	no
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession10DisconnectEv	CNetworkSession::Disconnect()	1	0x804f6de	102	0x804f066	109	30	32	no	0.9375	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession18CreateListenSocketEiPKc	CNetworkSession::CreateListenSocket(int, char const*)	1	0x804f4e8	191	0x804f362	186	58	57	no	0.9482758620689655	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession4SendEPKci	CNetworkSession::Send(char const*, int)	1	0x804f4b2	54	0x804f1fa	38	18	14	no	0.6666666666666666	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession6OnRecvEv	CNetworkSession::OnRecv()	1	0x804f276	148	0x804ee32	129	45	39	no	0.8444444444444444	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession6OnSendEv	CNetworkSession::OnSend()	1	0x804f30a	98	0x804efb8	100	31	31	no	0.9032258064516129	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession7ConnectEPKci	CNetworkSession::Connect(char const*, int)	1	0x804f5a8	310	0x804f220	321	89	92	no	0.9565217391304348	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession7OnErrorEv	CNetworkSession::OnError()	1	0x804f36c	73	0x804f01c	73	23	23	yes	1.0	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession7ParsingEPKci	CNetworkSession::Parsing(char const*, int)	1	0x804f1fa	124	0x804f0d4	139	46	51	no	0.7843137254901961	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession8OnAcceptEv	CNetworkSession::OnAccept()	1	0x804f3b6	204	0x804eeb4	205	61	61	no	0.9836065573770492	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession8dispatchEP12PacketHeader	CNetworkSession::dispatch(PacketHeader*)	1	0x804f186	115	0x804f160	121	39	38	no	0.7948717948717948	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession8get_typeEv	CNetworkSession::get_type()	1	0x804f7da	14	0x804f1da	14	6	6	yes	1.0	no	no
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession8set_typeE17ENUM_SESSION_TYPE	CNetworkSession::set_type(ENUM_SESSION_TYPE)	1	0x804f7e8	17	0x804f1e8	17	7	7	yes	1.0	no	no
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSession9OnConnectEv	CNetworkSession::OnConnect()	1	0x804f482	47	0x804ef82	53	14	16	no	0.875	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSessionC1Ev	CNetworkSession::CNetworkSession()	1	0x804f130	19	0x804ee1e	19	8	8	yes	1.0	no	no
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSessionD1Ev	CNetworkSession::~CNetworkSession()	1	0x804f144	19	0x804f442	19	8	8	yes	1.0	no	no
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSessiondlEPvj	CNetworkSession::operator delete(void*, unsigned int)	1	0x804f16b	27	0x804f42f	19	9	8	no	0.8888888888888888	no	yes
Community/src/NetworkSession.cpp.o	_ZN15CNetworkSessionnwEj	CNetworkSession::operator new(unsigned int)	1	0x804f157	20	0x804f41c	19	7	8	no	0.75	no	yes
Community/src/PacketDispatcher.cpp.o	_ZN17CPacketDispatcher14get_dispatcherEt	CPacketDispatcher::get_dispatcher(unsigned short)	1	0x804f82e	107	0x804f456	114	34	36	no	0.9444444444444444	no	no
Community/src/PacketDispatcher.cpp.o	_ZN17CPacketDispatcher15register_packetEtPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderE	CPacketDispatcher::register_packet(unsigned short, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*))	1	0x8052840	89	0x804f4c8	90	28	28	no	0.9285714285714286	no	no
Community/src/PacketDispatcher.cpp.o	_ZN9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEE10deallocateEPSD_j	__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::deallocate(std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >*, unsigned int)	0			0x804fce8	19	0	8	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZN9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEE8allocateEjPKv	__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::allocate(unsigned int, void const*)	0			0x804fc88	62	0	23	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZN9__gnu_cxx13new_allocatorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEE9constructEPSB_RKSB_	__gnu_cxx::new_allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::construct(std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>*, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&)	0			0x804fc36	48	0	18	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZN9__gnu_cxx13new_allocatorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEC1Ev	__gnu_cxx::new_allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::new_allocator()	0			0x804fd06	5	0	4	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZN9__gnu_cxx13new_allocatorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEED1Ev	__gnu_cxx::new_allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::~new_allocator()	0			0x804fce2	5	0	4	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNK9__gnu_cxx13new_allocatorISt13_Rb_tree_nodeISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEE8max_sizeEv	__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::max_size() const	0			0x804fcfc	10	0	5	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt10_Select1stISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEclERKSA_	std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::operator()(std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&) const	0			0x804f9ba	8	0	5	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt17_Rb_tree_iteratorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEeqERKSB_	std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::operator==(std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > const&) const	0			0x804f574	20	0	10	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt17_Rb_tree_iteratorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEptEv	std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::operator->() const	0			0x804f588	13	0	7	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt4lessIiEclERKiS2_	std::less<int>::operator()(int const&, int const&) const	0			0x804f998	20	0	10	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE13get_allocatorEv	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::get_allocator() const	0			0x804fbf0	49	0	20	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNKSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE21_M_get_Node_allocatorEv	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_get_Node_allocator() const	0			0x804fcc6	8	0	5	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSaISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEC1ISt13_Rb_tree_nodeIS9_EEERKSaIT_E	std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::allocator<std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >(std::allocator<std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > > const&)	0			0x804fcce	19	0	8	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSaISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEED1Ev	std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::~allocator()	0			0x804fc22	19	0	8	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt17_Rb_tree_iteratorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEC1EPSt13_Rb_tree_nodeISA_E	std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::_Rb_tree_iterator(std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >*)	0			0x804f9ac	13	0	7	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt17_Rb_tree_iteratorISt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEmmEv	std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >::operator--()	0			0x804fb04	29	0	12	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt3mapIiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderESt4lessIiESaISt4pairIKiS7_EEE3endEv	std::map<int, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*), std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::end()	0			0x804f54e	37	0	14	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt3mapIiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderESt4lessIiESaISt4pairIKiS7_EEE4findERSB_	std::map<int, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*), std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::find(int const&)	0			0x804f522	44	0	16	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt3mapIiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderESt4lessIiESaISt4pairIKiS7_EEE6insertERKSC_	std::map<int, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*), std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::insert(std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&)	0			0x804f5e6	44	0	16	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEC1ItS8_EERKS_IT_T0_E	std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>::pair<unsigned short, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>(std::pair<unsigned short, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&)	0			0x804f5c6	31	0	13	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt4pairISt17_Rb_tree_iteratorIS_IKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEEbEC1ERKSB_RKb	std::pair<std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, bool>::pair(std::_Rb_tree_iterator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > const&, bool const&)	0			0x804fae8	27	0	12	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt4pairItPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEEC1ERKtRKS7_	std::pair<unsigned short, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>::pair(unsigned short const&, int (* const&)(ISessionManager*, CNetworkSession*, PacketHeader*))	0			0x804f6f6	28	0	12	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE10_M_insert_EPKSt18_Rb_tree_node_baseSJ_RKSA_	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_insert_(std::_Rb_tree_node_base const*, std::_Rb_tree_node_base const*, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&)	0			0x804fa20	200	0	64	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE11_M_get_nodeEv	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_get_node()	0			0x804fbcc	35	0	10	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE11_M_put_nodeEPSt13_Rb_tree_nodeISA_E	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_put_node(std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >*)	0			0x804fc66	34	0	11	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE14_M_create_nodeERKSA_	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_create_node(std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> const&)	0			0x804fb38	147	0	48	no	0.0	no	no
Community/src/PacketDispatcher.cpp.o	_ZNSt8_Rb_treeIiSt4pairIKiPFiP15ISessionManagerP15CNetworkSessionP12PacketHeaderEESt10_Select1stISA_ESt4lessIiESaISA_EE14_M_lower_boundEPSt13_Rb_tree_nodeISA_ESJ_RS1_	std::_Rb_tree<int, std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)>, std::_Select1st<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >, std::less<int>, std::allocator<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> > >::_M_lower_bound(std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >*, std::_Rb_tree_node<std::pair<int const, int (*)(ISessionManager*, CNetworkSession*, PacketHeader*)> >*, int const&)	0			0x804f8fa	124	0	42	no	0.0	no	no
