service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
monitor	_ZN17CPacketTranslater7OnLoginEP12PacketHeader	DIFF	825	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN17CPacketTranslater8OnLogoutEP12PacketHeader	DIFF	1233	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN17CTcpManagerServer13SendTcpPacketEP12PacketHeader	DIFF	76	N			N	Y	source/DNFServer/GameServer/Monitor/DNFManagerServer.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN17CTcpNetworkThread8dispatchEPv	DIFF	660	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFTcpNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN17CUdpNetworkThread8dispatchEPv	DIFF	1059	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN18CFrameCountHandler17GetFrameCountInfoEv	DIFF	553	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFTickHandler.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN18CMemoryCashManager18ProcessLifeTimeOutEv	DIFF	160	N			N	Y	source/DNFServer/GameServer/Monitor/MemoryCashManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN18CMemoryCashManager20ProcessCashDataPrintEv	NEAR	124	Y			N	Y	source/DNFServer/GameServer/Monitor/MemoryCashManagerC5.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN18CMemoryCashManager21QueryCashMemoryMemberEP5CUser	DIFF	383	N			Y	Y	source/DNFServer/GameServer/Monitor/MemoryCashManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN18CMemoryCashManager24QueryCashMemoryBlackListEP5CUser	DIFF	325	N			Y	Y	source/DNFServer/GameServer/Monitor/MemoryCashManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN18CMemoryCashManager24QueryCashMemoryBuddyInfoEP5CUser	DIFF	364	N			Y	Y	source/DNFServer/GameServer/Monitor/MemoryCashManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN18CMemoryCashManager34InsertCashMemorySetCharacterObjectEP5CUserP7CMemberRbS4_	DIFF	273	N			Y	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZN19COnTimeEventManager10StartEventEjj	DIFF	115	N			Y	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN19COnTimeEventManager11OnRewardEndEv	DIFF	136	N			N	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN19COnTimeEventManager13OnRewardStartEv	DIFF	208	N			Y	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN19COnTimeEventManager15GetCurIdxByDBMWEv	DIFF	151	N			Y	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN19COnTimeEventManager21GetCurEventItemByDBMWEjj	DIFF	86	N			N	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	3	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN19COnTimeEventManager9AttachAppEP12CApplication	DIFF	97	N			Y	Y	source/DNFServer/GameServer/Monitor/OnTimeEventManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN20CItemLimitEditionMgr10registItemERK28stItemLimitEditionItemInfo_t	DIFF	239	N			N	Y	source/DNFServer/GameServer/Monitor/ItemLimitEditionManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN20CItemLimitEditionMgr19processScheduledJobEP12CApplicationb	DIFF	386	N			N	Y	source/DNFServer/GameServer/Monitor/ItemLimitEditionManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN20CTask_ChristmasEvent10_DoExecuteEv	DIFF	158	N			Y	Y	source/DNFServer/GameServer/Monitor/TaskImpl.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN20CTask_ChristmasEvent18MakeEventStartTickEi	DIFF	375	N			N	Y	source/DNFServer/GameServer/Monitor/TaskImpl.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN22LimitNpcBuyItemManager10registItemER15NpcBuyLimitItem	DIFF	100	N			N	Y	source/DNFServer/GameServer/Monitor/LimitNpcBuyItem.cpp	2	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN22LimitNpcBuyItemManager23getNpcLimitBuyItemCountEjR25LimitNpcBuyItemChangeInfo	DIFF	100	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZN22LimitNpcBuyItemManager25getNpcLimitBuyItemInfoAllEP22LimitNpcBuyItemInfoAll	DIFF	198	N			N	Y	source/DNFServer/GameServer/Monitor/LimitNpcBuyItem.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN28TowerOfDespairReloadAPC_Task33SendRequest_DoRandomSelectUserAPCEv	NEAR	106	Y			N	Y	source/DNFServer/GameServer/Monitor/TowerOfDespairReloadAPC.cpp	6	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN41TowerOfDespairWaitGameServerResponse_Task10_DoExecuteEv	DIFF	93	N			N	Y	source/DNFServer/GameServer/Monitor/TowerOfDespairReloadAPC.cpp	3	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN5CPeer11send_packetEPci	NEAR	270	Y			N	Y	source/DNFServer/GameServer/Monitor/Peer.cpp	5	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN5CPeer11send_packetEv	DIFF	302	N			N	Y	source/DNFServer/GameServer/Monitor/Peer.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN5CPeer7parsingEi	DIFF	564	N			Y	Y	source/DNFServer/GameServer/Monitor/Peer.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN5CUser17SendTcpGameserverEP12PacketHeader	DIFF	88	N			N	Y	source/DNFServer/GameServer/Monitor/DNFUser.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN5CUser18MemberEnterProcessEv	DIFF	58	N			N	Y	source/DNFServer/GameServer/Monitor/DNFUser.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN5CUser8DelBuddyEPc	DIFF	108	N			Y	Y	source/DNFServer/GameServer/Monitor/DNFUser.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
monitor	_ZN7CMember10LoadMemberER14STMemberDBInfosjj	DIFF	129	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember21GetConnLowerMemberCntEv	DIFF	86	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	9	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember21IncConnLowerMemberExpEijj	DIFF	156	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember21NoticeLevelUpToLowersEj	DIFF	114	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember21NoticeMemberLogin_OutEP5CUserc	DIFF	456	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember28NoticeChatMsgToMemberMembersEPciP5CUser	DIFF	279	N			N	Y	source/DNFServer/GameServer/Monitor/DNFMember.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZN7CMember37NoticeChatMsgToMemberMembersHyperLinkEPcihPK19hyperlink_item_infoP5CUser	DIFF	330	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZN8WongWork11CGMAccounts12AppendGM_SysEjc	NEAR	78	Y			N	Y	source/DNFServer/GameServer/Monitor/GMAccounts.cpp	2	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZN9TCPSocket7connectEPKct	DIFF	120	N			N	Y	source/DNFServer/GameServer/Monitor/DNFTcpSocket.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZNK11CUdpHandler12SendToClientEPcitPKcj	DIFF	370	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZNK11CUdpHandler12SendToServerEPcitPKc	DIFF	302	N			N	Y	source/DNFServer/GameServer/Monitor/DNFUdpHandler.cpp	15	CONST_OR_OFFSET	immediate/field/stack offset present
monitor	_ZNK11CUdpHandler14RecvFromClientEPcPiPjPt	DIFF	330	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZNK11CUdpHandler14RecvFromServerEPcPiPjPt	DIFF	314	N			N	N		0	NEEDS_REVERSE	source location missing from md
monitor	_ZNK17CItemLimitEdition12makeItemInfoER28stItemLimitEditionItemInfo_t	NEAR	54	Y			N	Y	source/DNFServer/GameServer/Monitor/ItemLimitEditionManager.cpp	5	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
monitor	_ZNK20CItemLimitEditionMgr32makeItemLimitEditionUpdatePacketER32Packet_Item_Limit_Edition_Update	NEAR	156	Y			N	N		5	NEEDS_REVERSE	source location missing from md
monitor	_ZNK20CItemLimitEditionMgr35makeItemLimitEditionSellStartPacketER36Packet_Item_Limit_Edition_Sell_Start	DIFF	103	N			N	N		5	NEEDS_REVERSE	source location missing from md
statics	_ZN14CNetworkThread8dispatchEPv	DIFF	1092	N			Y	Y	source/DNFServer/GameServer/Statics/DNFNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager16AddLagStatisticsEP26Packet_Stat_Lag_Statistics	DIFF	929	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager19SendDBLagStatisticsEP14CServerHandlerPc	DIFF	607	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager20SendDBPartyStatisticEP14CServerHandler	DIFF	739	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager20SendDBValueStatisticEP14CServerHandler	DIFF	429	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager21AddDisjointAvatarInfoEP32Packet_Avater_Disjoint_Statistic	NEAR	154	Y			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CODEGEN_TAIL	same mnemonic sequence; operand/codegen tail
statics	_ZN16StatisticManager22AddSecretShopStatisticEP28Packet_Secret_Shop_Statistic	DIFF	369	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager23SendDBPartyJobStatisticEP14CServerHandler	DIFF	520	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager23SendDBTingUserTimeCheckEP14CServerHandler	DIFF	206	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager25SendDBSecretShopStatisticEP14CServerHandler	DIFF	230	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager26AddTowerOfDespairStatisticEP35Packet_TowerOfDespair_Statistic_GTS	DIFF	126	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager26SendDBCirculationStatisticEP14CServerHandler	DIFF	611	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager26SendDBPartyCharacStatisticEP14CServerHandler	DIFF	599	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager26WriteDungeonPartyStatisticEP30Packet_Dungeon_Statistic_Party	DIFF	383	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager27WriteAssertManagerStatisticEP26Packet_Assert_Manager_Info	DIFF	401	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager27WriteHellPartyStatisticItemEP31Packet_HellParty_Statistic_Item	DIFF	311	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager28SendDBAssertManagerStatisticEP14CServerHandler	DIFF	260	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager28SendDBHellPartyStatisticItemEP14CServerHandler	DIFF	361	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager29WriteDungeonPartyJobStatisticEP34Packet_Dungeon_Statistic_Party_Job	DIFF	311	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager30AddLoadingTimeReportStatisticsEP37Packet_Loading_Time_Report_Statistics	DIFF	813	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager30SendDBDeathTowerValueStatisticEP14CServerHandler	DIFF	277	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager31WriteUserTingTImeCheckStatisticEP40Packet_User_Ting_TimeCheck_Statistic_Add	DIFF	445	N			Y	N		0	NEEDS_REVERSE	source location missing from md
statics	_ZN16StatisticManager32SendDBUserTingTimeCheckStatisticEP14CServerHandler	DIFF	203	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager32WriteDungeonPartyCharacStatisticEP37Packet_Dungeon_Statistic_Party_Charac	DIFF	385	N			Y	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN16StatisticManager35WriteDeathTowerPlayDataJobStatisticEP40Packet_DeathTower_Statistic_Playdata_Job	DIFF	293	N			Y	N		0	NEEDS_REVERSE	source location missing from md
statics	_ZN16StatisticManager36SendDBDeathTowerPlayDataJobStatisticEP14CServerHandler	DIFF	481	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN16StatisticManager37WriteDeathTowerPlayDataPartyStatisticEP42Packet_DeathTower_Statistic_Playdata_Party	DIFF	281	N			Y	N		0	NEEDS_REVERSE	source location missing from md
statics	_ZN16StatisticManager38SendDBDeathTowerPlayDataPartyStatisticEP14CServerHandler	DIFF	322	N			N	Y	source/DNFServer/GameServer/Statics/Statistics.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17CHWSpecResearcher14SendDBMWHWSpecEP14CServerHandlerh	DIFF	226	N			N	Y	source/DNFServer/GameServer/Statics/HWSpecResearcher.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17CHWSpecResearcher17SendDBMWErrorLineEP14CServerHandler	DIFF	229	N			N	Y	source/DNFServer/GameServer/Statics/HWSpecResearcher.cpp	14	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17CPacketTranslater23OnFrameLagStatisticsAddEP12PacketHeader	DIFF	1107	N			Y	Y	source/DNFServer/GameServer/Statics/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
statics	_ZN17FrameLagCollector14SaveUsedMemoryEP14CServerHandler	DIFF	204	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector16SaveFrameLagDataEP14CServerHandler	DIFF	851	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector17accFrameLagStructERNS_18FrameLagDataStructEP14FrameLagStruct	DIFF	738	N			N	N		0	NEEDS_REVERSE	source location missing from md
statics	_ZN17FrameLagCollector18FrameLagDataStruct4initEv	DIFF	205	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector19PushOneFrameLagDataEP30Packet_Frame_Lag_Statistic_Add	DIFF	769	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector22PushMonitoringSpecDataEP43Packet_Frame_Lag_Statistic_Result_Load_Spec	DIFF	386	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector22PushMonitoringSpecDataEP45Packet_Frame_Lag_Statistic_Result_Reload_Spec	DIFF	622	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector25is_valid_statistic_packetEP30Packet_Frame_Lag_Statistic_Add	DIFF	254	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN17FrameLagCollector27SaveCollectedDirectxVersionEP14CServerHandler	DIFF	191	N			N	Y	source/DNFServer/GameServer/Statics/FrameLagCollector.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN25stDisjointAvatarInfoTotal5clearEv	DIFF	99	N			N	Y	source/DNFServer/GameServer/Statics/GMAccounts.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
statics	_ZN25stDisjointAvatarInfoTotal8incCountEiiii	DIFF	122	N			N	Y	source/DNFServer/GameServer/Statics/GMAccounts.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
manager	_ZN13CTcpNetSystem10SendPacketEv	NEAR	418	Y			Y	Y	source/DNFServer/GameServer/Manager/TcpNetSystem.cpp	14	EH_OR_CLEANUP	exception/cleanup pattern present
manager	_ZN5CPeer7parsingEi	DIFF	583	N			Y	Y	source/DNFServer/GameServer/Manager/Peer.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
